"method","auroc","delta_w","ari","k","exactC","seed","scenario","tmfg_avail","oracle_na","rho_C","rho_D","gini_C","gini_D","obar_C","obar_D","rt"
"gini",0.0666666666666667,-0.0828011027024004,0.440771349862259,2,FALSE,202608260964,"noC",0.3,0,0.0516354667185751,0.150652054378824,0.178736158311914,0.173198339284181,-0.00139755606065559,-0.0193803534151154,0.270000000000001
"oracle",0,-0.82630875973239,NA,NA,NA,202608260964,"noC",0.3,0,0.0516354667185751,0.150652054378824,0.178736158311914,0.173198339284181,-0.00139755606065559,-0.0193803534151154,0.270000000000001
"over",0.7,0.000214318036978576,0.440771349862259,2,FALSE,202608260964,"noC",0.3,0,0.0516354667185751,0.150652054378824,0.178736158311914,0.173198339284181,-0.00139755606065559,-0.0193803534151154,0.270000000000001
"raw",0.0666666666666667,-0.0990165876602488,0.440771349862259,2,FALSE,202608260964,"noC",0.3,0,0.0516354667185751,0.150652054378824,0.178736158311914,0.173198339284181,-0.00139755606065559,-0.0193803534151154,0.270000000000001
"cw",0.516666666666667,-0.00116093853400337,0.498442367601246,3,FALSE,202608260965,"noC",0.3,0,0.055898038737899,0.170208025728823,0.194324638447136,0.161578100467163,0.00523321312980494,-0.00315824941677546,0.261999999999999
"gini",0.0833333333333333,-0.096302506311084,0.440771349862259,2,FALSE,202608260965,"noC",0.3,0,0.055898038737899,0.170208025728823,0.194324638447136,0.161578100467163,0.00523321312980494,-0.00315824941677546,0.261999999999999
"oracle",0,-0.758876927114077,NA,NA,NA,202608260965,"noC",0.3,0,0.055898038737899,0.170208025728823,0.194324638447136,0.161578100467163,0.00523321312980494,-0.00315824941677546,0.261999999999999
"over",0.5,-0.00142063781610864,0.498442367601246,3,FALSE,202608260965,"noC",0.3,0,0.055898038737899,0.170208025728823,0.194324638447136,0.161578100467163,0.00523321312980494,-0.00315824941677546,0.261999999999999
"raw",0.1,-0.114309986990924,0.440771349862259,2,FALSE,202608260965,"noC",0.3,0,0.055898038737899,0.170208025728823,0.194324638447136,0.161578100467163,0.00523321312980494,-0.00315824941677546,0.261999999999999
"cw",0.666666666666667,0.000288019196507103,0.614886731391586,3,FALSE,202608260966,"noC",0.6,0,0.0836881570722938,0.232183121018693,0.18412266705842,0.164814094326874,0.0312253131887081,-0.00315465299154284,0.300000000000002
"gini",0.0833333333333333,-0.125343075600709,0.792079207920792,3,FALSE,202608260966,"noC",0.6,0,0.0836881570722938,0.232183121018693,0.18412266705842,0.164814094326874,0.0312253131887081,-0.00315465299154284,0.300000000000002
"oracle",0,-0.702010409713554,NA,NA,NA,202608260966,"noC",0.6,0,0.0836881570722938,0.232183121018693,0.18412266705842,0.164814094326874,0.0312253131887081,-0.00315465299154284,0.300000000000002
"over",0.683333333333333,0.000437022968492779,0.614886731391586,3,FALSE,202608260966,"noC",0.6,0,0.0836881570722938,0.232183121018693,0.18412266705842,0.164814094326874,0.0312253131887081,-0.00315465299154284,0.300000000000002
"raw",0.116666666666667,-0.148494963946399,0.792079207920792,3,FALSE,202608260966,"noC",0.6,0,0.0836881570722938,0.232183121018693,0.18412266705842,0.164814094326874,0.0312253131887081,-0.00315465299154284,0.300000000000002
"cw",0.283333333333333,-0.000364187536522831,0.392156862745098,2,FALSE,202608260967,"noC",0.1,0,0.060530423661692,0.188031090160394,0.179854459437245,0.161128706300111,-0.0118744534399551,-0.00415588221622421,0.33
"gini",0,-0.108835401681613,0.440771349862259,2,FALSE,202608260967,"noC",0.1,0,0.060530423661692,0.188031090160394,0.179854459437245,0.161128706300111,-0.0118744534399551,-0.00415588221622421,0.33
"oracle",0,-0.821471212796977,NA,NA,NA,202608260967,"noC",0.1,0,0.060530423661692,0.188031090160394,0.179854459437245,0.161128706300111,-0.0118744534399551,-0.00415588221622421,0.33
"over",0.283333333333333,-0.00045851053507947,0.392156862745098,2,FALSE,202608260967,"noC",0.1,0,0.060530423661692,0.188031090160394,0.179854459437245,0.161128706300111,-0.0118744534399551,-0.00415588221622421,0.33
"raw",0,-0.127500666498702,0.392156862745098,2,FALSE,202608260967,"noC",0.1,0,0.060530423661692,0.188031090160394,0.179854459437245,0.161128706300111,-0.0118744534399551,-0.00415588221622421,0.33
"cw",0.716666666666667,0.000568714156074418,0.533333333333333,2,FALSE,202608260968,"noC",0.3,0,0.0606996278208748,0.20113259807293,0.192560690995701,0.175148871169265,0.0296953683640214,0.000331436345021464,0.500999999999999
"gini",0.0833333333333333,-0.118648780601188,0.533333333333333,2,FALSE,202608260968,"noC",0.3,0,0.0606996278208748,0.20113259807293,0.192560690995701,0.175148871169265,0.0296953683640214,0.000331436345021464,0.500999999999999
"oracle",0,-0.743201635072073,NA,NA,NA,202608260968,"noC",0.3,0,0.0606996278208748,0.20113259807293,0.192560690995701,0.175148871169265,0.0296953683640214,0.000331436345021464,0.500999999999999
"over",0.716666666666667,0.000713372806359436,0.533333333333333,2,FALSE,202608260968,"noC",0.3,0,0.0606996278208748,0.20113259807293,0.192560690995701,0.175148871169265,0.0296953683640214,0.000331436345021464,0.500999999999999
"raw",0.0666666666666667,-0.140432970252055,0.533333333333333,2,FALSE,202608260968,"noC",0.3,0,0.0606996278208748,0.20113259807293,0.192560690995701,0.175148871169265,0.0296953683640214,0.000331436345021464,0.500999999999999
"cw",0.541666666666667,-0.000908692053004654,0.235294117647059,2,FALSE,202608260969,"noC",0,0,0.0375802381309307,0.182600808639874,0.204264283102051,0.160837009829358,-0.00262218315395123,-0.00178413261116386,0.298
"gini",0,-0.124645772472719,0.235294117647059,2,FALSE,202608260969,"noC",0,0,0.0375802381309307,0.182600808639874,0.204264283102051,0.160837009829358,-0.00262218315395123,-0.00178413261116386,0.298
"oracle",0,-0.8306046892582,NA,NA,NA,202608260969,"noC",0,0,0.0375802381309307,0.182600808639874,0.204264283102051,0.160837009829358,-0.00262218315395123,-0.00178413261116386,0.298
"over",0.541666666666667,-0.00108485807295767,0.235294117647059,2,FALSE,202608260969,"noC",0,0,0.0375802381309307,0.182600808639874,0.204264283102051,0.160837009829358,-0.00262218315395123,-0.00178413261116386,0.298
"raw",0,-0.145020570508943,0.235294117647059,2,FALSE,202608260969,"noC",0,0,0.0375802381309307,0.182600808639874,0.204264283102051,0.160837009829358,-0.00262218315395123,-0.00178413261116386,0.298
"cw",0.483333333333333,-0.000272987039772349,0.392156862745098,2,FALSE,202608260970,"noC",0.1,0,0.0342891683442376,0.189462864316773,0.16556103035799,0.147440545599413,0.00205381011124026,-0.00234302096648761,0.422000000000001
"gini",0.0333333333333333,-0.134201503223777,0.392156862745098,2,FALSE,202608260970,"noC",0.1,0,0.0342891683442376,0.189462864316773,0.16556103035799,0.147440545599413,0.00205381011124026,-0.00234302096648761,0.422000000000001
"oracle",0,-0.834169040874935,NA,NA,NA,202608260970,"noC",0.1,0,0.0342891683442376,0.189462864316773,0.16556103035799,0.147440545599413,0.00205381011124026,-0.00234302096648761,0.422000000000001
"over",0.483333333333333,-0.000283765850306821,0.392156862745098,2,FALSE,202608260970,"noC",0.1,0,0.0342891683442376,0.189462864316773,0.16556103035799,0.147440545599413,0.00205381011124026,-0.00234302096648761,0.422000000000001
"raw",0.0333333333333333,-0.155173695972535,0.392156862745098,2,FALSE,202608260970,"noC",0.1,0,0.0342891683442376,0.189462864316773,0.16556103035799,0.147440545599413,0.00205381011124026,-0.00234302096648761,0.422000000000001
"cw",0.583333333333333,-0.000103621226167125,0.336391437308869,3,FALSE,202608260971,"noC",0.1,0,0.0355030566955649,0.160567354831546,0.187499987266641,0.16859022272834,-0.000801593828552882,-0.0128642598650582,0.319000000000001
"gini",0.0333333333333333,-0.106218067383941,0.336391437308869,3,FALSE,202608260971,"noC",0.1,0,0.0355030566955649,0.160567354831546,0.187499987266641,0.16859022272834,-0.000801593828552882,-0.0128642598650582,0.319000000000001
"oracle",0,-0.804012927552895,NA,NA,NA,202608260971,"noC",0.1,0,0.0355030566955649,0.160567354831546,0.187499987266641,0.16859022272834,-0.000801593828552882,-0.0128642598650582,0.319000000000001
"over",0.583333333333333,-0.000138561977661095,0.234666666666667,2,FALSE,202608260971,"noC",0.1,0,0.0355030566955649,0.160567354831546,0.187499987266641,0.16859022272834,-0.000801593828552882,-0.0128642598650582,0.319000000000001
"raw",0.0333333333333333,-0.125064298135981,0.336391437308869,3,FALSE,202608260971,"noC",0.1,0,0.0355030566955649,0.160567354831546,0.187499987266641,0.16859022272834,-0.000801593828552882,-0.0128642598650582,0.319000000000001
"cw",0.783333333333333,-0.000426942150438581,0.440771349862259,2,FALSE,202608260972,"noC",0.1,0,0.0433583922172054,0.206634366855841,0.199932305848814,0.165361563387456,0.0219463779806353,-0.00426418138152188,0.446
"gini",0.0333333333333333,-0.140465417034683,0.498442367601246,3,FALSE,202608260972,"noC",0.1,0,0.0433583922172054,0.206634366855841,0.199932305848814,0.165361563387456,0.0219463779806353,-0.00426418138152188,0.446
"oracle",0,-0.819531362648278,NA,NA,NA,202608260972,"noC",0.1,0,0.0433583922172054,0.206634366855841,0.199932305848814,0.165361563387456,0.0219463779806353,-0.00426418138152188,0.446
"over",0.783333333333333,-0.000489246211610217,0.440771349862259,2,FALSE,202608260972,"noC",0.1,0,0.0433583922172054,0.206634366855841,0.199932305848814,0.165361563387456,0.0219463779806353,-0.00426418138152188,0.446
"raw",0.0333333333333333,-0.163275974638635,0.498442367601246,3,FALSE,202608260972,"noC",0.1,0,0.0433583922172054,0.206634366855841,0.199932305848814,0.165361563387456,0.0219463779806353,-0.00426418138152188,0.446
"cw",0.191666666666667,-0.00165211724663351,0.440771349862259,2,FALSE,202608260973,"noC",0.1,0,0.0876781909421512,0.165372451157263,0.19492011524226,0.173569805437623,-0.00179756490923137,0.0106324264732978,0.392999999999999
"gini",0.183333333333333,-0.0648253011603649,0.440771349862259,2,FALSE,202608260973,"noC",0.1,0,0.0876781909421512,0.165372451157263,0.19492011524226,0.173569805437623,-0.00179756490923137,0.0106324264732978,0.392999999999999
"oracle",0,-0.75964639942553,NA,NA,NA,202608260973,"noC",0.1,0,0.0876781909421512,0.165372451157263,0.19492011524226,0.173569805437623,-0.00179756490923137,0.0106324264732978,0.392999999999999
"over",0.191666666666667,-0.00198552498356919,0.440771349862259,2,FALSE,202608260973,"noC",0.1,0,0.0876781909421512,0.165372451157263,0.19492011524226,0.173569805437623,-0.00179756490923137,0.0106324264732978,0.392999999999999
"raw",0.183333333333333,-0.0776942602151116,0.440771349862259,2,FALSE,202608260973,"noC",0.1,0,0.0876781909421512,0.165372451157263,0.19492011524226,0.173569805437623,-0.00179756490923137,0.0106324264732978,0.392999999999999
"cw",0.583333333333333,-0.000472443696893227,0.392156862745098,2,FALSE,202608260974,"noC",0,0,0.0408642532035434,0.177427911510952,0.183068443528741,0.174017035498929,-0.000817426374591513,-0.00197084368989982,0.298999999999999
"gini",0,-0.113689068908707,0.392156862745098,2,FALSE,202608260974,"noC",0,0,0.0408642532035434,0.177427911510952,0.183068443528741,0.174017035498929,-0.000817426374591513,-0.00197084368989982,0.298999999999999
"oracle",0,-0.85175764445845,NA,NA,NA,202608260974,"noC",0,0,0.0408642532035434,0.177427911510952,0.183068443528741,0.174017035498929,-0.000817426374591513,-0.00197084368989982,0.298999999999999
"over",0.583333333333333,-0.000595114726391487,0.392156862745098,2,FALSE,202608260974,"noC",0,0,0.0408642532035434,0.177427911510952,0.183068443528741,0.174017035498929,-0.000817426374591513,-0.00197084368989982,0.298999999999999
"raw",0,-0.136563658307409,0.392156862745098,2,FALSE,202608260974,"noC",0,0,0.0408642532035434,0.177427911510952,0.183068443528741,0.174017035498929,-0.000817426374591513,-0.00197084368989982,0.298999999999999
"cw",0.625,-0.000144822394782198,0.392156862745098,2,FALSE,202608260975,"noC",0.1,0,0.0403427668556302,0.165470228065133,0.17252260951266,0.166174231621098,-0.00552827209698765,-0.013029267694764,0.25
"gini",0,-0.105071312666689,0.392156862745098,2,FALSE,202608260975,"noC",0.1,0,0.0403427668556302,0.165470228065133,0.17252260951266,0.166174231621098,-0.00552827209698765,-0.013029267694764,0.25
"oracle",0,-0.791572539985685,NA,NA,NA,202608260975,"noC",0.1,0,0.0403427668556302,0.165470228065133,0.17252260951266,0.166174231621098,-0.00552827209698765,-0.013029267694764,0.25
"over",0.625,-0.000182933403587447,0.392156862745098,2,FALSE,202608260975,"noC",0.1,0,0.0403427668556302,0.165470228065133,0.17252260951266,0.166174231621098,-0.00552827209698765,-0.013029267694764,0.25
"raw",0,-0.125127461209503,0.392156862745098,2,FALSE,202608260975,"noC",0.1,0,0.0403427668556302,0.165470228065133,0.17252260951266,0.166174231621098,-0.00552827209698765,-0.013029267694764,0.25
"cw",0.65,0.000174673518816619,0.32398753894081,3,FALSE,202608260976,"noC",0,0,0.0440210411586224,0.156500756711851,0.188402781420879,0.173283735397408,0.00337899298382102,-0.0145493950345748,0.380000000000001
"gini",0.0333333333333333,-0.0942823810433168,0.392156862745098,2,FALSE,202608260976,"noC",0,0,0.0440210411586224,0.156500756711851,0.188402781420879,0.173283735397408,0.00337899298382102,-0.0145493950345748,0.380000000000001
"oracle",0,-0.806649798433501,NA,NA,NA,202608260976,"noC",0,0,0.0440210411586224,0.156500756711851,0.188402781420879,0.173283735397408,0.00337899298382102,-0.0145493950345748,0.380000000000001
"over",0.65,0.000219985386496141,0.32398753894081,3,FALSE,202608260976,"noC",0,0,0.0440210411586224,0.156500756711851,0.188402781420879,0.173283735397408,0.00337899298382102,-0.0145493950345748,0.380000000000001
"raw",0.0333333333333333,-0.112479715553228,0.392156862745098,2,FALSE,202608260976,"noC",0,0,0.0440210411586224,0.156500756711851,0.188402781420879,0.173283735397408,0.00337899298382102,-0.0145493950345748,0.380000000000001
